,user_id,retweet_mean,favorite_count_mean,retweet_max,favorite_max,retweet_min,favorite_min,retweet_std,favorite_std,source_mode,in_reply_user_id_mean,retweet_%,contains_@_%,Unnamed: 0,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,geo_enabled,profile_banner_url,profile_background_image_url_https,profile_text_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,description,created_at,target
3729,2272589820.0,899.9883976168078,0.16807776732518032,219553.0,5.0,0.0,0.0,6603.55125388328,0.48175960828371944,Twitter for Android,0.1354656632173095,0.25700787401574804,0.4343307086614173,2187,2272589820,9735,401,165,438,6,0,en,,Madrid,0.0,1.0,1,1,0,0,0,1,0,0,,"I think I'm Jimi Hendrix, I think I'm Kurt Cobain, I think I'm John Lennon... gone insane.. Snapchat: Jimmyjamil",Thu Jan 02 06:29:50 +0000 2014,0
3730,2272611686.0,2.187995469988675,1.8963759909399773,1425.0,24.0,0.0,0.0,36.76246072693079,2.7370127847277557,Other,0.0005662514156285391,0.0028312570781426952,0.0033975084937712344,4421,2272611686,532,4645,4255,0,4,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,Non potrei mai fare a meno della pizza!,Thu Jan 02 06:51:29 +0000 2014,1
3731,2272618428.0,1.6032672112018669,0.16394399066511084,1425.0,12.0,0.0,0.0,37.579557341830785,0.6010944185998272,Other,0.0,0.004084014002333722,0.004084014002333722,4422,2272618428,547,802,519,0,1,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,amante di politica,Thu Jan 02 07:00:06 +0000 2014,1
3732,2272837002.0,1.9225473321858864,0.9885255306942053,1425.0,15.0,0.0,0.0,37.276456126319914,1.4737992077722166,Other,0.0005737234652897303,0.0051635111876075735,0.005737234652897304,4423,2272837002,497,1395,1325,0,3,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,,Thu Jan 02 10:45:37 +0000 2014,1
3733,2272865846.0,1.5259661835748792,0.042270531400966184,1425.0,4.0,0.0,0.0,38.00415689979339,0.25193038745259266,Other,0.0012077294685990338,0.004227053140096618,0.005434782608695652,4424,2272865846,435,286,272,0,0,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Il calcio è la mia vita.,Thu Jan 02 11:14:27 +0000 2014,1
3734,2273349732.0,1.9271986022131624,0.6371578334304019,1425.0,16.0,0.0,0.0,37.59209282267513,1.2447908545993325,Other,0.0005824111822947001,0.006988934187536401,0.007571345369831101,4425,2273349732,502,1475,1870,0,2,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,da napoli con furore,Thu Jan 02 17:54:30 +0000 2014,1
3735,2273502326.0,500.08011135168573,0.14197339931951747,52987.0,10.0,0.0,0.0,2616.318247363762,0.4752000001407505,Twitter for iPhone,0.32477575007732756,0.3103341584158416,0.6707920792079208,1818,2273502326,43671,5363,667,6682,88,1,en,Buenos Aires,,0.0,1.0,1,1,0,0,0,1,1,1,-10800.0,darren doesn't know,Thu Jan 02 20:10:48 +0000 2014,0
3736,2273614820.0,1.8633257403189065,0.9356492027334852,1425.0,17.0,0.0,0.0,37.12924372650727,1.5213070478543176,Other,0.0,0.004555808656036446,0.003986332574031891,4426,2273614820,532,1665,1795,0,4,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,amo masterchef!,Thu Jan 02 22:06:04 +0000 2014,1
3737,2273619215.0,13.952926602663362,0.2694332610715392,11017.0,15.0,0.0,0.0,272.7226764577684,0.8186929057947718,Twitter for iPhone,0.6317745432022298,0.052484472049689444,0.7288819875776398,2977,2273619215,19502,247,92,610,1,1,fr,Amsterdam,PÊCHE IS BAE ❤️,1.0,1.0,1,0,0,0,0,0,0,0,7200.0,Même végétarien j'te bouffe la chatte,Fri Jan 10 21:10:35 +0000 2014,0
3738,2273691318.0,17597.624390243902,0.3902439024390244,3350106.0,4.0,0.0,0.0,233953.11826283135,0.6522227748730701,Twitter for iPhone,0.3073170731707317,0.32195121951219513,0.6878048780487804,2508,2273691318,210,50,86,320,0,0,en,,,1.0,1.0,1,0,0,0,0,0,0,0,,I WANT BOBA.,Thu Jan 02 23:36:57 +0000 2014,0
3739,2273812328.0,32.462258265751714,0.8346849656893325,6850.0,308.0,0.0,0.0,354.4486659100927,5.777906790023651,Twitter for iPhone,0.4111041796631316,0.10090880601692259,0.5299279222814165,3396,2273812328,25566,1295,88,3026,8,0,en,Beijing,kathteammates • KATHRYN,0.0,0.0,1,1,0,0,0,1,1,0,28800.0,Tanga lang ang hindi makakaintindi na Kathryn lang ako,Fri Jan 03 01:55:34 +0000 2014,0
3740,2274103146.0,3.079022171688459,2.480386583285958,1425.0,50.0,0.0,0.0,42.36067315583043,3.1636330601751315,Other,0.0,0.0028425241614553724,0.0028425241614553724,4427,2274103146,544,4850,4920,0,7,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Dalla Germania...,Fri Jan 03 06:59:32 +0000 2014,1
3741,2274125209.0,2.750981491867639,2.1755468311833988,1425.0,39.0,0.0,0.0,42.05380709562347,2.776570832926453,Other,0.0005608524957936063,0.002243409983174425,0.0028042624789680315,4428,2274125209,547,4974,5165,0,11,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Amo l'Italia.,Fri Jan 03 07:13:40 +0000 2014,1
3742,2274212730.0,1.892991239048811,0.1251564455569462,1425.0,10.0,0.0,0.0,44.40351702338747,0.4871348709778554,Other,0.0006257822277847309,0.0025031289111389237,0.0037546933667083854,4429,2274212730,421,417,342,0,1,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,Lavoro in un centro commerciale.,Fri Jan 03 08:50:01 +0000 2014,1
3743,2274254095.0,1.9873635841470418,0.4267662263067203,1425.0,17.0,0.0,0.0,42.55476337857179,0.8976062335405568,Other,0.0022975301550832855,0.0034462952326249283,0.005743825387708214,4430,2274254095,490,1315,1654,0,2,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,Appassionato di social media.,Fri Jan 03 09:26:38 +0000 2014,1
3744,2274822360.0,2.042803970223325,0.6892059553349876,1425.0,14.0,0.0,0.0,38.78185538326367,1.074878822908517,Other,0.0006203473945409429,0.005583126550868486,0.00620347394540943,4431,2274822360,526,2356,2488,0,1,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,"Amo la tv, la politica, le lasagne.",Fri Jan 03 17:27:25 +0000 2014,1
3745,2274833028.0,4.097601784718349,5.0312325711098715,1425.0,66.0,0.0,0.0,41.95984155591079,5.621737693670752,Other,0.0005577244841048522,0.002230897936419409,0.002788622420524261,4432,2274833028,563,9361,9921,0,9,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,nuova...,Fri Jan 03 17:35:43 +0000 2014,1
3746,2275243363.0,4.312977099236641,5.490898414562537,1425.0,238.0,0.0,0.0,43.34954926397959,7.869066933872674,Other,0.0,0.002348796241926013,0.0035231943628890195,4433,2275243363,542,9757,10677,0,49,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,Amo il cinema.,Fri Jan 03 23:24:41 +0000 2014,1
3747,2275248397.0,1.7498555748122473,0.487579433853264,1425.0,30.0,0.0,0.0,37.43469602844577,1.1486314948159604,Other,0.0,0.005199306759098787,0.005199306759098787,4434,2275248397,488,1180,1488,0,1,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,amo il calcio.,Fri Jan 03 23:30:10 +0000 2014,1
3748,2275376744.0,203.23622782446313,0.30189853719265486,50130.0,11.0,0.0,0.0,1534.4296360950343,0.8006765544651678,Twitter for iPhone,0.11609088079676315,0.16251556662515568,0.28019925280199254,2798,2275376744,4869,263,250,1569,1,0,en,,,1.0,0.0,1,0,0,0,0,0,0,0,,jersey,Sat Jan 04 01:44:19 +0000 2014,0
3749,2275686336.0,25.655934833204036,0.06594259115593483,29318.0,22.0,0.0,0.0,792.356288115603,0.5033029282680734,Other,0.031031807602792862,0.02948021722265322,0.0612878200155159,2137,2275686336,2586,86,92,87,1,1,ja,Irkutsk,ᑎᕙᓯᐃᓇᒋᑯ,1.0,1.0,1,0,0,0,0,0,0,0,32400.0,ᒧᓄᐊᓄᖠᑐ,Sat Jan 04 06:48:55 +0000 2014,0
3750,2275740517.0,2.0487238979118327,1.0435034802784222,1425.0,29.0,0.0,0.0,37.46952259040639,1.7264688984206034,Other,0.002320185614849188,0.004060324825986079,0.0063805104408352666,4435,2275740517,519,1605,1786,0,4,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,odio la politica...,Sat Jan 04 07:36:17 +0000 2014,1
3751,2275755968.0,616.1085714285714,3.382857142857143,22982.0,46.0,0.0,0.0,2678.2173721978206,6.735285610097726,Twitter for iPhone,0.09142857142857143,0.5433526011560693,0.6473988439306358,3103,2275755968,184,203,245,479,1,0,en,,Santa Clarita,1.0,1.0,1,0,0,0,0,0,0,0,,•Hart High 17• ~Swimmer~ *ASB*,Sat Jan 04 07:57:26 +0000 2014,0
3752,2275838882.0,1824.1580063626723,0.5588547189819725,280954.0,19.0,0.0,0.0,14118.180308014715,1.3840475593704347,Twitter for Android,0.38176033934252385,0.18617021276595744,0.6361702127659574,1696,2275838882,965,257,144,9803,0,0,en,,Cebu Philippines ,0.0,0.0,1,1,0,0,0,1,0,0,,there's nothing new under the sun...,Sat Jan 04 09:20:26 +0000 2014,0
3753,2275879068.0,0.785663082437276,0.05089605734767025,541.0,4.0,0.0,0.0,15.97543202707472,0.26968601213682486,Other,0.0,0.0064516129032258064,0.007885304659498209,4436,2275879068,232,228,198,0,0,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,forza Roma!,Sat Jan 04 09:52:02 +0000 2014,1
3754,2275884464.0,2.0147643384440657,1.120954003407155,1425.0,29.0,0.0,0.0,36.8813023591716,1.708474332235002,Other,0.0,0.004542873367404884,0.004542873367404884,4437,2275884464,512,3035,3108,0,4,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,Una milanese col cuore napoletano.,Sat Jan 04 09:57:04 +0000 2014,1
3755,2276246472.0,1.4955856386109476,0.18658034137728075,1425.0,17.0,0.0,0.0,37.43138769773025,0.6492969976492293,Other,0.0,0.004120070629782225,0.004708652148322542,4438,2276246472,449,1124,1222,0,0,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,Forza maggica Roma!,Sat Jan 04 15:13:54 +0000 2014,1
3756,2276437098.0,2.4169166166766645,2.0971805638872225,1425.0,22.0,0.0,0.0,37.87208554748912,2.425635490382478,Other,0.0,0.004199160167966407,0.004199160167966407,4439,2276437098,519,4019,4397,0,3,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Modello.,Sat Jan 04 17:52:22 +0000 2014,1
3757,2276558466.0,2.6090140845070424,1.7115492957746479,1425.0,26.0,0.0,0.0,42.1609538457713,2.261425112557339,Other,0.0005633802816901409,0.003943661971830986,0.0050704225352112674,4440,2276558466,483,5089,5293,0,4,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Medico e romanista.,Sat Jan 04 19:33:23 +0000 2014,1
3758,2276634303.0,438.135736677116,0.07084639498432602,127058.0,5.0,0.0,0.0,3247.715513772159,0.31478101151378274,Twitter for iPhone,0.09592476489028214,0.6265022137887413,0.7273877292852625,1893,2276634303,41214,819,758,294,2,0,en,Eastern Time (US & Canada),w. drinksomeke ,1.0,1.0,1,0,0,0,0,0,0,0,-14400.0,#berkleygang #team7cities #irhs #ripmonte #ripduke #riplilcliff #ripliljames #ripboot #ripcheeks #ripgrandad #teamcancer,Sun Jan 12 11:04:12 +0000 2014,0
3759,2277224702.0,1.967222884386174,0.7884386174016687,1425.0,20.0,0.0,0.0,37.79416680230752,1.3045253351835349,Other,0.0017878426698450535,0.005363528009535161,0.007151370679380214,4441,2277224702,523,2569,2608,0,4,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Campione di GoKart,Sun Jan 05 06:42:57 +0000 2014,1
3760,2277230660.0,2.0274532710280373,0.5210280373831776,1425.0,10.0,0.0,0.0,40.657682804943086,0.9936216779822621,Other,0.0005841121495327102,0.004672897196261682,0.005257009345794392,4442,2277230660,527,2164,2164,0,3,0,it,Athens,,0.0,0.0,1,0,0,0,0,0,0,0,10800.0,Dalla Russia.,Sun Jan 05 06:49:06 +0000 2014,1
3761,2277235752.0,3.146202170188464,2.8183894917190178,1425.0,46.0,0.0,0.0,42.4686679278765,3.6202800095625327,Other,0.0,0.003997715591090805,0.004568817818389492,4443,2277235752,514,6311,6781,0,19,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,carpe diem.,Sun Jan 05 06:54:49 +0000 2014,1
3762,2277381078.0,2.093340922026181,0.9243027888446215,1425.0,58.0,0.0,0.0,42.384794223539025,1.995572016080766,Other,0.0,0.0022766078542970974,0.0028457598178713715,4444,2277381078,543,1293,1437,0,3,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,"Amo l'Italia, il buon cibo, la musica, la compagnia.",Sun Jan 05 09:27:27 +0000 2014,1
3763,2277404047.0,1.8922291548496881,0.9676687464549064,1425.0,32.0,0.0,0.0,36.83533567562066,1.62541483721741,Other,0.0,0.003970504821327283,0.0045377197958026095,4445,2277404047,540,2867,3068,0,5,0,it,,,0.0,0.0,1,0,0,0,0,0,0,0,,"Politica, mare, cibo, videogiochi e... vita.",Sun Jan 05 09:46:25 +0000 2014,1
3764,2278014204.0,0.7696476964769647,0.1294037940379404,541.0,5.0,0.0,0.0,15.53091351863295,0.3985430035183055,Other,0.0,0.006097560975609756,0.006775067750677507,4446,2278014204,234,449,161,0,0,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Naturalizzata italiana.,Sun Jan 05 19:35:53 +0000 2014,1
3765,2278866246.0,2.9780935464772056,2.6044997039668445,1425.0,53.0,0.0,0.0,43.20553346180012,3.0929331814379624,Other,0.0,0.002960331557134399,0.003552397868561279,4447,2278866246,469,5148,5012,0,9,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,L'amore. Innamorata dell'amore.,Mon Jan 06 10:00:47 +0000 2014,1
3766,2278869114.0,1.9982788296041307,0.8864027538726333,1425.0,17.0,0.0,0.0,40.1826126842626,1.5159897369284272,Other,0.0,0.002294893861158921,0.002868617326448652,4448,2278869114,497,2368,1975,0,4,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Medico esperto di patologie neurodegenerative.,Mon Jan 06 10:03:41 +0000 2014,1
3767,2279233926.0,0.668724279835391,0.0102880658436214,541.0,1.0,0.0,0.0,15.525589252534287,0.10094161693307481,Other,0.0013717421124828531,0.00411522633744856,0.0054869684499314125,4449,2279233926,239,224,177,0,0,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Calcio e Moto.,Mon Jan 06 15:30:49 +0000 2014,1
3768,2280712068.0,2.7223188405797103,1.6295652173913044,1425.0,24.0,0.0,0.0,42.822747432131244,2.2433573217468963,Other,0.002318840579710145,0.004057971014492754,0.005797101449275362,4450,2280712068,473,4627,4888,0,4,0,it,Athens,Italia,0.0,0.0,0,0,0,0,0,0,0,0,10800.0,Cantautore.,Tue Jan 07 15:00:18 +0000 2014,1
3769,2280715062.0,2.081017149615612,0.3968066232998226,1425.0,12.0,0.0,0.0,40.97135599683311,0.9019186503961638,Other,0.0011827321111768185,0.004730928444707274,0.007096392667060911,4451,2280715062,480,1632,2003,0,2,0,en,,Verona,0.0,0.0,0,0,0,0,0,0,0,0,,"Vivo l'oggi come non ci fosse un domani. Ma tu, non perdere un mio tweet! :)",Tue Jan 07 15:02:59 +0000 2014,1
3770,2281067444.0,2.8594594594594596,2.0396396396396397,1425.0,29.0,0.0,0.0,43.529769278156806,2.691397418139885,Other,0.0012012012012012011,0.0036036036036036037,0.004804804804804805,4452,2281067444,446,4897,5367,0,2,0,it,Amsterdam,"Arauco, Chile",0.0,0.0,0,0,0,0,0,0,0,0,7200.0,"Vecchio abbastanza per sapere, giovane abbastanza per fregarmene.",Tue Jan 07 19:31:07 +0000 2014,1
3771,2281334370.0,2.427325581395349,1.1436046511627906,1425.0,29.0,0.0,0.0,42.82030119141081,1.7938440482811449,Other,0.0005813953488372093,0.0034883720930232558,0.005232558139534884,4453,2281334370,484,3488,3835,0,3,0,en,,"Clarence city, MO, USA",0.0,0.0,0,0,0,0,0,0,0,0,,"Don't be frustrated on account of the process, but just see the result.",Wed Jan 08 00:16:30 +0000 2014,1
3772,2281337544.0,2.3708408953418028,1.35329703569268,1425.0,16.0,0.0,0.0,43.65194771212898,1.7617943148169233,Other,0.0006049606775559589,0.0024198427102238356,0.003629764065335753,4454,2281337544,469,4098,4507,0,0,0,it,Amsterdam,Napoli,0.0,0.0,0,0,0,0,0,0,0,0,7200.0,Chi ha avuto ha avuto!,Wed Jan 08 00:19:48 +0000 2014,1
3773,2281408404.0,2.5655887736424647,1.3819402074435632,1425.0,25.0,0.0,0.0,43.84320143525201,2.0546420580370346,Other,0.0,0.004270896888346553,0.003050640634533252,4455,2281408404,456,3532,3637,0,7,0,it,Athens,Italia,0.0,0.0,0,0,0,0,0,0,0,0,10800.0,"Amo twittare, account nuovo.",Wed Jan 08 01:40:02 +0000 2014,1
3774,2281419193.0,2.075591459896134,0.47316791690709753,1425.0,19.0,0.0,0.0,40.42147390731722,1.0171742058146673,Other,0.001154068090017311,0.005770340450086555,0.006924408540103866,4456,2281419193,472,1547,1242,0,0,0,en,,"DONGGUAN, CHINA",0.0,0.0,0,0,0,0,0,0,0,0,,"Get the fuck up out my mentions confusin me with questions like.. Are you on right now? Are you single? I heard you follow back, is it true?",Wed Jan 08 01:45:15 +0000 2014,1
3775,2281719673.0,2.0323741007194243,0.8195443645083933,1425.0,20.0,0.0,0.0,38.13264390745627,1.4324801263430296,Other,0.0,0.005995203836930456,0.005995203836930456,4457,2281719673,414,1371,1465,0,2,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Amo la positività.,Wed Jan 08 06:42:39 +0000 2014,1
3776,2281727881.0,1.8799019607843137,0.4117647058823529,1425.0,13.0,0.0,0.0,38.52364734195707,0.8737938582479673,Other,0.0006127450980392157,0.0055147058823529415,0.006740196078431373,4458,2281727881,476,1184,1497,0,0,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,Nick Cave il mio mito.,Wed Jan 08 06:51:47 +0000 2014,1
3777,2281756927.0,1.7755698421975452,0.32086499123319695,1425.0,32.0,0.0,0.0,37.68536889230832,0.9884849059279325,Other,0.0005844535359438924,0.006428988895382817,0.007597895967270602,4459,2281756927,489,1087,1537,0,0,0,it,,,0.0,0.0,0,0,0,0,0,0,0,0,,"Amo la Roma, la pizza, e l'amore.",Wed Jan 08 07:21:55 +0000 2014,1
3778,2283613500.0,16.076702214930272,0.5172272354388844,3038.0,35.0,0.0,0.0,103.81410079698392,2.016425824245127,Twitter for Android,0.463084495488105,0.21061291649526945,0.6894282188399835,1806,2283613500,2440,166,118,8468,0,1,en,,"티아라 방, 말레이시아",1.0,1.0,1,0,0,0,0,0,0,0,,QUEENS || DAI5Y || http://t.co/kNP9sc0WkY || 미친 because of 티아라 || Don't follow me just because you want me to followback,Thu Jan 09 13:54:20 +0000 2014,0
3779,2283960169.0,232.16666666666666,134.23333333333332,3774.0,623.0,1.0,0.0,700.7687445465397,167.25402594676845,Twitter for iPhone,1.0,0.3,0.6333333333333333,9617,2283960169,11462,44843,541,8034,267,1,,,"Los Angeles, CA",1.0,1.0,1,0,0,0,0,0,0,0,,Believer| Author of Taken for Granted: How Conservatism Can Win Back the Americans That Liberalism Failed | @FoxNews Political Analyst| Chicago Born|,2014-01-09 18:30:47,0
3780,2285711065.0,62.37425742574258,0.5801980198019802,13129.0,10.0,0.0,0.0,711.903326136756,0.9522341942559909,Other,0.5564356435643565,0.14653465346534653,0.7782178217821782,840,2285711065,505,178,227,636,6,0,en,,"Mokoia, Taranaki",1.0,1.0,1,0,0,0,0,0,0,0,,Married and have 3 energetic children. Dairy Farming in Taranaki.,Fri Jan 10 22:11:33 +0000 2014,0
3781,2285966798.0,567.4728755095641,0.04609595484477893,105877.0,2.0,0.0,0.0,3724.8854552337875,0.21416574937437358,Other,0.12605832549388524,0.43997485857950974,0.57950974230044,2308,2285966798,15258,1635,1610,2082,3,0,en,Central Time (US & Canada),"Pearl City , Hawaii",0.0,1.0,1,1,0,0,0,1,0,1,-18000.0,,Sat Jan 11 02:30:56 +0000 2014,0
3782,2286056016.0,5.833333333333333,15.533333333333333,44.0,108.0,0.0,0.0,12.73627275454483,28.303446035266877,Other,1.0,0.06666666666666667,0.5333333333333333,9493,2286056016,59904,31907,857,54523,773,1,,,"Athens, GA",0.0,0.0,1,0,0,0,0,0,0,0,,Used to study fringe politics. Now study mainstream politics | Professor @UGA_SPIA | Professor II @CrexUiO | Columnist @GuardianUS | Author The Far Right Today,2014-01-11 04:03:58,0
3783,2286244303.0,399.5151326053042,1.0942277691107645,75408.0,53.0,0.0,0.0,2673.358342469668,2.0230833328302875,Twitter for iPhone,0.28861154446177845,0.20391151009939082,0.5136261622314845,2033,2286244303,7410,324,292,5131,1,0,en,,,0.0,1.0,1,0,0,0,0,0,0,1,,cuhs,Sat Jan 11 07:13:56 +0000 2014,0
3784,2286273170.0,2.724260355029586,2.1236686390532546,1425.0,27.0,0.0,0.0,43.209059208758596,2.8727866352670572,Other,0.000591715976331361,0.004142011834319527,0.004142011834319527,4460,2286273170,450,4455,4844,0,2,0,it,,Roma,0.0,0.0,0,0,0,0,0,0,0,0,,Carpe diem.,Sat Jan 11 07:50:27 +0000 2014,1
3785,2286596570.0,31.225995677678295,0.13707934547699907,20267.0,3.0,0.0,0.0,429.12273029556445,0.37243533980720817,Twitter for iPhone,0.3099722136461871,0.039735099337748346,0.3762220119836014,2949,2286596570,3496,82,64,876,0,0,en,,,1.0,1.0,1,0,0,0,0,0,0,0,,"Follow my new account, the older one got deleted. (Instagram: paullmaranan)",Sat Jan 11 12:54:48 +0000 2014,0
3786,2287318956.0,3.1074626865671644,2.1665671641791047,1425.0,214.0,0.0,0.0,41.33979785784361,5.844793032444444,Other,0.0,0.005373134328358209,0.005373134328358209,4461,2287318956,460,3731,3994,0,1,0,it,,Roma,0.0,0.0,1,0,0,0,0,0,0,0,,"Studente di medicina, appassionato di calcio e filosofia.",Sat Jan 11 23:32:53 +0000 2014,1
3787,2287328803.0,333.26666666666665,4.433333333333334,9984.0,70.0,0.0,0.0,1822.7328087116946,12.915329927122915,Twitter for iPhone,1.0,0.1,0.4666666666666667,9200,2287328803,4142,1261,1504,4087,42,1,,,"Edina, MN",1.0,1.0,1,0,0,0,0,0,0,0,,Running for Hennepin County Commissioner District 6 | Community & Civic Leader | Loves Family  |  New Ideas |  Music & Mirth |  Former State Rep for Edina,2014-01-11 23:37:12,0
3788,2287761206.0,184.76236708275545,0.7170596393897365,92635.0,8.0,0.0,0.0,2406.7602553751035,1.0590433649728093,Twitter for iPhone,0.3046694405917707,0.09838403041825095,0.43250950570342206,769,2287761206,2177,139,133,1278,0,0,en,,,1.0,0.0,1,0,0,0,0,0,0,0,,,Sun Jan 12 07:03:39 +0000 2014,0
3789,2288867162.0,804.5552611657835,0.2218016654049962,90171.0,8.0,0.0,0.0,3790.0586686771912,0.5420675859421458,Other,0.22520817562452689,0.3795203654358584,0.6585458698134754,1601,2288867162,2850,633,584,1624,0,1,en,Pacific Time (US & Canada),Prov⚓️R.I,0.0,1.0,1,1,0,0,0,1,0,1,-25200.0,westend | sc lumi_d,Mon Jan 13 00:36:44 +0000 2014,0
3790,2290175136.0,3853.581972361809,0.1416457286432161,657536.0,13.0,0.0,0.0,31206.05207366136,0.4857756044868016,Twitter for Android,0.6419597989949749,0.1631496062992126,0.8525984251968504,3337,2290175136,32039,10307,31,6957,45,0,en,Belgrade,grace,0.0,1.0,1,1,0,0,0,1,0,0,7200.0,but pretty is in everything you punk ass,Mon Jan 13 20:33:31 +0000 2014,0
3791,2290264806.0,2.5597230236583957,1.5066358915175995,1425.0,40.0,0.0,0.0,42.68951137513159,2.3715468012485936,Other,0.0005770340450086555,0.004616272360069244,0.004616272360069244,4462,2290264806,485,4669,5117,0,6,0,it,,Venezia.,0.0,0.0,0,0,0,0,0,0,0,0,,Pronto al peggio.,Mon Jan 13 22:12:21 +0000 2014,1
3792,2290332602.0,724.7288888888888,0.4723809523809524,160293.0,21.0,0.0,0.0,5302.817411945907,1.0957780264646102,Twitter for iPhone,0.319047619047619,0.3367314431347563,0.6871615164064989,792,2290332602,5341,223,223,3119,0,0,en,,,0.0,1.0,1,1,0,0,0,1,0,0,,cuz i feel like it,Mon Jan 13 23:28:18 +0000 2014,0
3793,2290521421.0,3850.0347866419297,0.17346938775510204,335088.0,7.0,0.0,0.0,21838.281755203876,0.5255082387929363,Twitter for Android,0.4907235621521336,0.24592454587796925,0.7852817885421518,756,2290521421,2193,455,1678,1653,5,0,en,,"Imperial ,CA",0.0,1.0,1,0,0,0,0,0,0,1,,Hi I'm a normal guy trying to get a follow from 5/5 [: I love Rain my kik Jsmooth575,Tue Jan 14 02:38:04 +0000 2014,0
3794,2290983830.0,737.9912772585669,0.04330218068535826,69927.0,8.0,0.0,0.0,2909.263262686278,0.26241738635876277,Twitter for Android,0.12990654205607477,0.6464140306921391,0.8117757594738491,225,2290983830,22364,1236,624,16114,9,0,en,,womb,0.0,1.0,1,1,0,0,0,1,0,1,,#Eminem #LinkinPark #Sia #RomanReigns #BrockLesnar #JohnCena #WWE #Fight #Tattoos and #Piercings :) ♥,Tue Jan 14 10:43:57 +0000 2014,0
